period,lat,lon,time,dep,log_dep,log_dep_norm
1.0,-82.3129,-90.0,6.5,0.0025635993,-2.5911498,-1.7829819
1.0,-82.3129,-87.1875,6.5,0.0024095913,-2.6180565,-1.8062454
1.0,-82.3129,-84.375,6.5,0.002397488,-2.6202435,-1.8081363
1.0,-82.3129,-81.5625,6.5,0.0023434772,-2.6301394,-1.8166922
1.0,-82.3129,-78.75,6.5,0.0022703414,-2.6439087,-1.8285972
1.0,-82.3129,-75.9375,6.5,0.002217959,-2.6540465,-1.8373624
1.0,-82.3129,-73.125,6.5,0.0020938546,-2.6790535,-1.8589834
1.0,-82.3129,-70.3125,6.5,0.0020504496,-2.688151,-1.8668491
1.0,-82.3129,-67.5,6.5,0.0020370486,-2.6909986,-1.8693111
1.0,-82.3129,-64.6875,6.5,0.0020600543,-2.6861212,-1.8650942
1.0,-82.3129,-61.875,6.5,0.0020128728,-2.6961837,-1.8737942
1.0,-82.3129,-59.0625,6.5,0.002124706,-2.6727011,-1.8534912
1.0,-82.3129,-56.25,6.5,0.0022293855,-2.651815,-1.8354329
1.0,-82.3129,-53.4375,6.5,0.00236422,-2.626312,-1.8133831
1.0,-82.3129,-50.625,6.5,0.0025735723,-2.5894637,-1.7815241
1.0,-82.3129,-47.8125,6.5,0.0028113287,-2.5510883,-1.7483447
1.0,-82.3129,-45.0,6.5,0.0030765967,-2.5119295,-1.7144879
1.0,-82.3129,-42.1875,6.5,0.0033436983,-2.4757729,-1.6832268
1.0,-82.3129,-39.375,6.5,0.0035861987,-2.4453657,-1.6569368
1.0,-82.3129,-36.5625,6.5,0.003756539,-2.4252121,-1.6395121
1.0,-82.3129,-33.75,6.5,0.003779004,-2.4226227,-1.6372732
1.0,-82.3129,-30.9375,6.5,0.0036718133,-2.4351194,-1.6480778
1.0,-82.3129,-28.125,6.5,0.0034714937,-2.4594836,-1.6691432
1.0,-82.3129,-25.3125,6.5,0.0031278832,-2.5047495,-1.7082801
1.0,-82.3129,-22.5,6.5,0.0026891353,-2.5703874,-1.7650306
1.0,-82.3129,-19.6875,6.5,0.002240818,-2.6495934,-1.8335122
1.0,-82.3129,-16.875,6.5,0.0020056267,-2.6977499,-1.8751483
1.0,-82.3129,-14.0625,6.5,0.0017043779,-2.768434,-1.9362619
1.0,-82.3129,-11.25,6.5,0.0014811703,-2.829395,-1.9889688
1.0,-82.3129,-8.4375,6.5,0.0013805418,-2.8599505,-2.015387
1.0,-82.3129,-5.625,6.5,0.0012603112,-2.8995223,-2.0496008
1.0,-82.3129,-2.8125,6.5,0.0011692258,-2.9321017,-2.077769
1.0,-79.5256,0.0,6.5,0.001753111,-2.7561905,-1.9256761
1.0,-79.5256,2.8125,6.5,0.0016066055,-2.7940907,-1.9584447
1.0,-79.5256,5.625,6.5,0.0015007892,-2.8236804,-1.9840279
1.0,-79.5256,8.4375,6.5,0.0013514275,-2.8692071,-2.0233903
1.0,-79.5256,11.25,6.5,0.0012759072,-2.894181,-2.0449827
1.0,-79.5256,14.0625,6.5,0.0011936538,-2.9231217,-2.070005
1.0,-79.5256,16.875,6.5,0.001109984,-2.9546833,-2.0972931
1.0,-79.5256,19.6875,6.5,0.0010587656,-2.9752002,-2.115032
1.0,-79.5256,22.5,6.5,0.0010137338,-2.994076,-2.131352
1.0,-79.5256,25.3125,6.5,0.0009645546,-3.0156732,-2.150025
1.0,-79.5256,28.125,6.5,0.0009429821,-3.0254965,-2.1585183
1.0,-79.5256,30.9375,6.5,0.00091744284,-3.037421,-2.1688282
1.0,-79.5256,33.75,6.5,0.000894303,-3.0485153,-2.1784203
1.0,-79.5256,36.5625,6.5,0.00091898214,-3.0366929,-2.1681986
1.0,-79.5256,39.375,6.5,0.00090368505,-3.043983,-2.1745017
1.0,-79.5256,42.1875,6.5,0.0008824016,-3.0543337,-2.183451
1.0,-79.5256,45.0,6.5,0.0008677585,-3.0616012,-2.1897342
1.0,-79.5256,47.8125,6.5,0.000849791,-3.0706878,-2.1975906
1.0,-79.5256,50.625,6.5,0.00081695116,-3.0878038,-2.2123892
1.0,-79.5256,53.4375,6.5,0.00081385026,-3.0894556,-2.2138174
1.0,-79.5256,56.25,6.5,0.00081114087,-3.0909038,-2.2150693
1.0,-79.5256,59.0625,6.5,0.0007837903,-3.1058002,-2.227949
1.0,-79.5256,61.875,6.5,0.00076193345,-3.118083,-2.2385685
1.0,-79.5256,64.6875,6.5,0.00076471525,-3.1165001,-2.2372
1.0,-79.5256,67.5,6.5,0.0011120179,-2.9538882,-2.0966055
1.0,-79.5256,70.3125,6.5,0.0011326368,-2.9459093,-2.0897071
1.0,-79.5256,73.125,6.5,0.0011734103,-2.93055,-2.0764275
1.0,-79.5256,75.9375,6.5,0.0012950457,-2.8877149,-2.0393922
1.0,-79.5256,78.75,6.5,0.0012169925,-2.9147122,-2.0627341
1.0,-79.5256,81.5625,6.5,0.0012341792,-2.9086218,-2.0574682
1.0,-79.5256,84.375,6.5,0.0012127289,-2.9162362,-2.0640516
1.0,-79.5256,87.1875,6.5,0.0011824125,-2.927231,-2.0735579
1.0,-79.5256,90.0,6.5,0.0011518024,-2.938622,-2.0834064
1.0,-79.5256,92.8125,6.5,0.0010797621,-2.966672,-2.1076584
1.0,-79.5256,95.625,6.5,0.0010063212,-2.9972634,-2.1341078
1.0,-79.5256,98.4375,6.5,0.00092040084,-3.036023,-2.1676195
1.0,-79.5256,101.25,6.5,0.0008328065,-3.0794559,-2.2051716
1.0,-79.5256,104.0625,6.5,0.0007417883,-3.12972,-2.2486298
1.0,-79.5256,106.875,6.5,0.00072990364,-3.1367345,-2.2546947
1.0,-79.5256,109.6875,6.5,0.00070438744,-3.1521883,-2.268056
1.0,-79.5256,112.5,6.5,0.00070909725,-3.1492941,-2.2655537
1.0,-79.5256,115.3125,6.5,0.0007264794,-3.1387768,-2.2564604
1.0,-79.5256,118.125,6.5,0.0007780342,-3.1090014,-2.2307167
1.0,-79.5256,120.9375,6.5,0.0008650564,-3.0629556,-2.1909053
1.0,-79.5256,123.75,6.5,0.0009865114,-3.005898,-2.1415734
1.0,-79.5256,126.5625,6.5,0.0011017699,-2.957909,-2.1000822
1.0,-79.5256,129.375,6.5,0.001205045,-2.9189968,-2.0664384
1.0,-79.5256,132.1875,6.5,0.0012936352,-2.8881881,-2.0398014
1.0,-79.5256,135.0,6.5,0.0012578482,-2.9003718,-2.0503354
1.0,-79.5256,137.8125,6.5,0.0012417376,-2.90597,-2.0551755
1.0,-79.5256,140.625,6.5,0.0011985169,-2.9213557,-2.068478
1.0,-79.5256,143.4375,6.5,0.0011658072,-2.9333732,-2.0788684
1.0,-79.5256,146.25,6.5,0.0011360388,-2.9446068,-2.0885808
1.0,-79.5256,149.0625,6.5,0.0011223932,-2.949855,-2.0931187
1.0,-79.5256,151.875,6.5,0.0011266597,-2.9482071,-2.0916939
1.0,-79.5256,154.6875,6.5,0.0011577351,-2.9363909,-2.0814774
1.0,-79.5256,157.5,6.5,0.0012003524,-2.9206913,-2.0679035
1.0,-79.5256,160.3125,6.5,0.0013077918,-2.8834615,-2.0357146
1.0,-79.5256,163.125,6.5,0.0014194779,-2.8478713,-2.0049434
1.0,-79.5256,165.9375,6.5,0.0015080151,-2.8215942,-1.9822242
1.0,-79.5256,168.75,6.5,0.0015997854,-2.7959383,-1.960042
1.0,-79.5256,171.5625,6.5,0.0016771565,-2.7754264,-1.9423075
1.0,-79.5256,174.375,6.5,0.0017681052,-2.752492,-1.9224783
1.0,-79.5256,177.1875,6.5,0.0018445491,-2.7341099,-1.9065852
1.0,-79.5256,180.0,6.5,0.0019088313,-2.7192326,-1.8937223
1.0,-79.5256,-177.1875,6.5,0.0019993861,-2.6991034,-1.8763186
1.0,-79.5256,-174.375,6.5,0.002076124,-2.6827466,-1.8621765
1.0,-79.5256,-171.5625,6.5,0.002192723,-2.6590161,-1.8416591
1.0,-79.5256,-168.75,6.5,0.0021686791,-2.6638048,-1.8457993
1.0,-79.5256,-165.9375,6.5,0.0022271373,-2.652253,-1.8358116
1.0,-79.5256,-163.125,6.5,0.0023018648,-2.6379201,-1.8234195
1.0,-79.5256,-160.3125,6.5,0.0023450572,-2.6298466,-1.816439
1.0,-79.5256,-157.5,6.5,0.0023766053,-2.624043,-1.8114213
1.0,-79.5256,-154.6875,6.5,0.0024321803,-2.6140041,-1.8027416
1.0,-79.5256,-151.875,6.5,0.0024448934,-2.61174,-1.8007842
1.0,-79.5256,-149.0625,6.5,0.0024428107,-2.6121101,-1.8011042
1.0,-79.5256,-146.25,6.5,0.0024150105,-2.617081,-1.8054019
1.0,-79.5256,-143.4375,6.5,0.0026997947,-2.5686693,-1.7635452
1.0,-79.5256,-140.625,6.5,0.002870372,-2.5420618,-1.7405403
1.0,-79.5256,-137.8125,6.5,0.0030074557,-2.5218008,-1.7230226
1.0,-79.5256,-135.0,6.5,0.003007801,-2.521751,-1.7229795
1.0,-79.5256,-132.1875,6.5,0.0031248424,-2.5051718,-1.7086452
1.0,-79.5256,-129.375,6.5,0.00314935,-2.501779,-1.7057118
1.0,-79.5256,-126.5625,6.5,0.0031424756,-2.502728,-1.7065322
1.0,-79.5256,-123.75,6.5,0.0031577258,-2.5006256,-1.7047145
1.0,-79.5256,-120.9375,6.5,0.0032055187,-2.4941018,-1.699074
1.0,-79.5256,-118.125,6.5,0.0033617106,-2.4734397,-1.6812096
1.0,-79.5256,-115.3125,6.5,0.00355533,-2.44912,-1.6601828
1.0,-79.5256,-112.5,6.5,0.0036412787,-2.438746,-1.6512134
1.0,-79.5256,-109.6875,6.5,0.003981421,-2.399962,-1.6176807
1.0,-79.5256,-106.875,6.5,0.0042202724,-2.3746595,-1.5958042
1.0,-79.5256,-104.0625,6.5,0.0044282363,-2.3537693,-1.5777425
1.0,-79.5256,-101.25,6.5,0.004621961,-2.3351736,-1.5616647
1.0,-79.5256,-98.4375,6.5,0.0051892204,-2.2848978,-1.5181962
1.0,-79.5256,-95.625,6.5,0.0053500338,-2.2716434,-1.5067364
1.0,-79.5256,-92.8125,6.5,0.005486572,-2.2606988,-1.4972737
1.0,-79.5256,-90.0,6.5,0.005501561,-2.259514,-1.4962494
1.0,-79.5256,-87.1875,6.5,0.0054650404,-2.2624066,-1.4987502
1.0,-79.5256,-84.375,6.5,0.0052771107,-2.2776039,-1.5118898
1.0,-79.5256,-81.5625,6.5,0.005179458,-2.2857156,-1.5189033
1.0,-79.5256,-78.75,6.5,0.0049660285,-2.3039908,-1.534704
1.0,-79.5256,-75.9375,6.5,0.0047067143,-2.3272822,-1.5548418
1.0,-79.5256,-73.125,6.5,0.004344169,-2.3620932,-1.5849394
1.0,-79.5256,-70.3125,6.5,0.0041198707,-2.3851163,-1.6048452
1.0,-79.5256,-67.5,6.5,0.00392665,-2.4059777,-1.6228819
1.0,-79.5256,-64.6875,6.5,0.0038871814,-2.410365,-1.6266752
1.0,-79.5256,-61.875,6.5,0.0037439421,-2.4266708,-1.6407732
1.0,-79.5256,-59.0625,6.5,0.0037930298,-2.4210138,-1.6358821
1.0,-79.5256,-56.25,6.5,0.003930587,-2.4055426,-1.6225058
1.0,-79.5256,-53.4375,6.5,0.0041905334,-2.3777306,-1.5984595
1.0,-79.5256,-50.625,6.5,0.004606163,-2.3366606,-1.5629504
1.0,-79.5256,-47.8125,6.5,0.00518064,-2.2856166,-1.5188177
1.0,-79.5256,-45.0,6.5,0.005928628,-2.2270458,-1.4681773
1.0,-79.5256,-42.1875,6.5,0.0068510543,-2.1642425,-1.4138775
1.0,-79.5256,-39.375,6.5,0.007913493,-2.1016319,-1.3597443
1.0,-79.5256,-36.5625,6.5,0.009013825,-2.045091,-1.310859
1.0,-79.5256,-33.75,6.5,0.009925637,-2.0032415,-1.274676
1.0,-79.5256,-30.9375,6.5,0.010508574,-1.9784563,-1.2532467
1.0,-79.5256,-28.125,6.5,0.010611219,-1.9742347,-1.2495967
1.0,-79.5256,-25.3125,6.5,0.009935808,-2.002797,-1.2742915
1.0,-79.5256,-22.5,6.5,0.008546134,-2.0682304,-1.3308654
1.0,-79.5256,-19.6875,6.5,0.0068497136,-2.1643276,-1.4139512
1.0,-79.5256,-16.875,6.5,0.0056549083,-2.2475743,-1.4859263
1.0,-79.5256,-14.0625,6.5,0.00430601,-2.365925,-1.5882524
1.0,-79.5256,-11.25,6.5,0.0033047094,-2.4808667,-1.687631
1.0,-79.5256,-8.4375,6.5,0.002707371,-2.5674522,-1.7624929
1.0,-79.5256,-5.625,6.5,0.0022406718,-2.6496217,-1.8335366
1.0,-79.5256,-2.8125,6.5,0.0019097723,-2.7190185,-1.8935372
1.0,-76.7369,0.0,6.5,0.0030157666,-2.5206022,-1.7219863
1.0,-76.7369,2.8125,6.5,0.002679643,-2.571923,-1.7663584
1.0,-76.7369,5.625,6.5,0.002426662,-2.6149907,-1.8035947
1.0,-76.7369,8.4375,6.5,0.0021387797,-2.669834,-1.8510121
1.0,-76.7369,11.25,6.5,0.001986835,-2.7018383,-1.8786831
1.0,-76.7369,14.0625,6.5,0.0018042765,-2.743697,-1.9148742
1.0,-76.7369,16.875,6.5,0.0016266741,-2.7886994,-1.9537833
1.0,-76.7369,19.6875,6.5,0.0015138868,-2.8199065,-1.980765
1.0,-76.7369,22.5,6.5,0.001416623,-2.8487458,-2.0056994
1.0,-76.7369,25.3125,6.5,0.0013180793,-2.8800585,-2.0327725
1.0,-76.7369,28.125,6.5,0.0012727936,-2.895242,-2.0459
1.0,-76.7369,30.9375,6.5,0.0012655853,-2.8977087,-2.0480328
1.0,-76.7369,33.75,6.5,0.0012160597,-2.915045,-2.063022
1.0,-76.7369,36.5625,6.5,0.001214891,-2.9154627,-2.0633829
1.0,-76.7369,39.375,6.5,0.0011498455,-2.9393604,-2.084045
1.0,-76.7369,42.1875,6.5,0.0011121545,-2.953835,-2.0965598
1.0,-76.7369,45.0,6.5,0.0010842518,-2.9648697,-2.1061003
1.0,-76.7369,47.8125,6.5,0.0010572628,-2.975817,-2.1155653
1.0,-76.7369,50.625,6.5,0.0010471636,-2.9799855,-2.1191695
1.0,-76.7369,53.4375,6.5,0.001028048,-2.9879866,-2.1260872
1.0,-76.7369,56.25,6.5,0.000987002,-3.005682,-2.1413865
1.0,-76.7369,59.0625,6.5,0.0009361143,-3.028671,-2.161263
1.0,-76.7369,61.875,6.5,0.0009113167,-3.0403306,-2.1713438
1.0,-76.7369,64.6875,6.5,0.0009116918,-3.0401518,-2.1711893
1.0,-76.7369,67.5,6.5,0.0014033279,-2.852841,-2.0092402
1.0,-76.7369,70.3125,6.5,0.0014485187,-2.8390758,-1.9973388
1.0,-76.7369,73.125,6.5,0.0015493132,-2.8098607,-1.9720794
1.0,-76.7369,75.9375,6.5,0.0017256079,-2.763058,-1.9316137
1.0,-76.7369,78.75,6.5,0.0016842785,-2.773586,-1.9407163
1.0,-76.7369,81.5625,6.5,0.0017724807,-2.7514186,-1.9215503
1.0,-76.7369,84.375,6.5,0.0017878917,-2.7476587,-1.9182996
1.0,-76.7369,87.1875,6.5,0.0017724067,-2.7514367,-1.921566
1.0,-76.7369,90.0,6.5,0.0017959025,-2.7457173,-1.916621
1.0,-76.7369,92.8125,6.5,0.0017402215,-2.7593954,-1.928447
1.0,-76.7369,95.625,6.5,0.0016504962,-2.7823856,-1.9483244
1.0,-76.7369,98.4375,6.5,0.0015476499,-2.8103273,-1.9724828
1.0,-76.7369,101.25,6.5,0.0014132705,-2.8497746,-2.006589
1.0,-76.7369,104.0625,6.5,0.0012596506,-2.89975,-2.0497978
1.0,-76.7369,106.875,6.5,0.0011190308,-2.951158,-2.0942452
1.0,-76.7369,109.6875,6.5,0.0010599539,-2.974713,-2.114611
1.0,-76.7369,112.5,6.5,0.0010326394,-2.9860513,-2.124414
1.0,-76.7369,115.3125,6.5,0.0009992025,-3.0003464,-2.1367733
1.0,-76.7369,118.125,6.5,0.00097093335,-3.0128105,-2.1475499
1.0,-76.7369,120.9375,6.5,0.0010065035,-2.9971848,-2.1340399
1.0,-76.7369,123.75,6.5,0.0011933068,-2.9232478,-2.070114
1.0,-76.7369,126.5625,6.5,0.0014688319,-2.8330278,-1.9921097
1.0,-76.7369,129.375,6.5,0.0017557355,-2.7555408,-1.9251144
1.0,-76.7369,132.1875,6.5,0.0019993416,-2.699113,-1.8763268
1.0,-76.7369,135.0,6.5,0.0020867055,-2.680539,-1.8602676
1.0,-76.7369,137.8125,6.5,0.0020840757,-2.6810865,-1.8607411
1.0,-76.7369,140.625,6.5,0.0020308224,-2.692328,-1.8704605
1.0,-76.7369,143.4375,6.5,0.0019461334,-2.7108274,-1.886455
1.0,-76.7369,146.25,6.5,0.0018216231,-2.7395415,-1.9112813
1.0,-76.7369,149.0625,6.5,0.0016938689,-2.7711203,-1.9385844
1.0,-76.7369,151.875,6.5,0.0015792224,-2.8015568,-1.9648999
1.0,-76.7369,154.6875,6.5,0.0015496869,-2.809756,-1.9719889
1.0,-76.7369,157.5,6.5,0.0015897771,-2.7986639,-1.9623986
1.0,-76.7369,160.3125,6.5,0.0017496609,-2.7570462,-1.9264159
1.0,-76.7369,163.125,6.5,0.0018800984,-2.7258193,-1.8994172
1.0,-76.7369,165.9375,6.5,0.0020412756,-2.6900983,-1.8685328
1.0,-76.7369,168.75,6.5,0.002223488,-2.6529653,-1.8364276
1.0,-76.7369,171.5625,6.5,0.0023999573,-2.6197965,-1.8077497
1.0,-76.7369,174.375,6.5,0.0025808145,-2.5882432,-1.7804688
1.0,-76.7369,177.1875,6.5,0.0027729825,-2.5570529,-1.7535015
1.0,-76.7369,180.0,6.5,0.0029602842,-2.5286665,-1.7289587
1.0,-76.7369,-177.1875,6.5,0.003141191,-2.5029056,-1.7066859
1.0,-76.7369,-174.375,6.5,0.0033136264,-2.4796965,-1.6866193
1.0,-76.7369,-171.5625,6.5,0.0035487977,-2.4499187,-1.6608734
1.0,-76.7369,-168.75,6.5,0.0034291733,-2.4648106,-1.6737489
1.0,-76.7369,-165.9375,6.5,0.0037502076,-2.4259448,-1.6401455
1.0,-76.7369,-163.125,6.5,0.0038964893,-2.4093266,-1.6257774
1.0,-76.7369,-160.3125,6.5,0.0040215054,-2.3956113,-1.6139191
1.0,-76.7369,-157.5,6.5,0.0041220663,-2.384885,-1.6046453
1.0,-76.7369,-154.6875,6.5,0.004241449,-2.3724859,-1.5939249
1.0,-76.7369,-151.875,6.5,0.004296966,-2.366838,-1.5890417
1.0,-76.7369,-149.0625,6.5,0.0043106982,-2.3654523,-1.5878437
1.0,-76.7369,-146.25,6.5,0.004281034,-2.3684514,-1.5904366
1.0,-76.7369,-143.4375,6.5,0.0048231804,-2.3166666,-1.5456635
1.0,-76.7369,-140.625,6.5,0.005200889,-2.2839224,-1.5173528
1.0,-76.7369,-137.8125,6.5,0.00569506,-2.2445016,-1.4832696
1.0,-76.7369,-135.0,6.5,0.0057347054,-2.241489,-1.4806648
1.0,-76.7369,-132.1875,6.5,0.005813186,-2.2355857,-1.4755609
1.0,-76.7369,-129.375,6.5,0.0058959243,-2.229448,-1.4702543
1.0,-76.7369,-126.5625,6.5,0.0059491773,-2.225543,-1.4668779
1.0,-76.7369,-123.75,6.5,0.0060576745,-2.217694,-1.4600917
1.0,-76.7369,-120.9375,6.5,0.006212388,-2.2067413,-1.4506221
1.0,-76.7369,-118.125,6.5,0.006280046,-2.202037,-1.4465548
1.0,-76.7369,-115.3125,6.5,0.0065540564,-2.1834898,-1.4305187
1.0,-76.7369,-112.5,6.5,0.0068029324,-2.1673038,-1.4165243
1.0,-76.7369,-109.6875,6.5,0.0074701686,-2.1266696,-1.381392
1.0,-76.7369,-106.875,6.5,0.007952488,-2.099497,-1.3578986
1.0,-76.7369,-104.0625,6.5,0.008474366,-2.0718927,-1.3340318
1.0,-76.7369,-101.25,6.5,0.009155104,-2.0383368,-1.3050194
1.0,-76.7369,-98.4375,6.5,0.009980004,-2.0008693,-1.272625
1.0,-76.7369,-95.625,6.5,0.010579766,-1.975524,-1.2507113
1.0,-76.7369,-92.8125,6.5,0.011200418,-1.9507657,-1.2293054
1.0,-76.7369,-90.0,6.5,0.011531181,-1.9381262,-1.2183772
1.0,-76.7369,-87.1875,6.5,0.011815063,-1.927564,-1.2092452
1.0,-76.7369,-84.375,6.5,0.011714618,-1.9312719,-1.212451
1.0,-76.7369,-81.5625,6.5,0.011777088,-1.9289621,-1.210454
1.0,-76.7369,-78.75,6.5,0.011389972,-1.9434774,-1.2230039
1.0,-76.7369,-75.9375,6.5,0.011455839,-1.9409732,-1.2208388
1.0,-76.7369,-73.125,6.5,0.01065472,-1.972458,-1.2480606
1.0,-76.7369,-70.3125,6.5,0.009689263,-2.0137093,-1.2837265
1.0,-76.7369,-67.5,6.5,0.008769065,-2.0570467,-1.321196
1.0,-76.7369,-64.6875,6.5,0.007973065,-2.0983746,-1.3569281
1.0,-76.7369,-61.875,6.5,0.007207751,-2.1422002,-1.3948197
1.0,-76.7369,-59.0625,6.5,0.0068657747,-2.1633105,-1.4130718
1.0,-76.7369,-56.25,6.5,0.0068497322,-2.1643264,-1.4139501
1.0,-76.7369,-53.4375,6.5,0.007069244,-2.1506271,-1.4021057
1.0,-76.7369,-50.625,6.5,0.0075192964,-2.1238227,-1.3789306
1.0,-76.7369,-47.8125,6.5,0.008412799,-2.0750594,-1.3367698
1.0,-76.7369,-45.0,6.5,0.009775491,-2.0098615,-1.2803996
1.0,-76.7369,-42.1875,6.5,0.011767015,-1.9293337,-1.2107753
1.0,-76.7369,-39.375,6.5,0.014152097,-1.8491793,-1.1414737
1.0,-76.7369,-36.5625,6.5,0.017546104,-1.7558193,-1.0607547
1.0,-76.7369,-33.75,6.5,0.022044638,-1.656697,-0.9750534
1.0,-76.7369,-30.9375,6.5,0.026780706,-1.572178,-0.90197825
1.0,-76.7369,-28.125,6.5,0.03121954,-1.5055735,-0.84439194
1.0,-76.7369,-25.3125,6.5,0.033676907,-1.4726678,-0.81594163
1.0,-76.7369,-22.5,6.5,0.032254577,-1.4914087,-0.83214504
1.0,-76.7369,-19.6875,6.5,0.027262926,-1.5644275,-0.89527714
1.0,-76.7369,-16.875,6.5,0.022161407,-1.6544026,-0.97306967
1.0,-76.7369,-14.0625,6.5,0.01576591,-1.802281,-1.1009254
1.0,-76.7369,-11.25,6.5,0.010777733,-1.9674726,-1.2437501
1.0,-76.7369,-8.4375,6.5,0.007599826,-2.1191964,-1.3749306
1.0,-76.7369,-5.625,6.5,0.0050882413,-2.2934322,-1.525575
1.0,-76.7369,-2.8125,6.5,0.0036685294,-2.435508,-1.6484139
1.0,-73.9475,0.0,6.5,0.0070021707,-2.1547673,-1.4056852
1.0,-73.9475,2.8125,6.5,0.0053611225,-2.2707443,-1.505959
1.0,-73.9475,5.625,6.5,0.0045640934,-2.3406456,-1.5663958
1.0,-73.9475,8.4375,6.5,0.0038836051,-2.410765,-1.627021
1.0,-73.9475,11.25,6.5,0.003444566,-2.4628656,-1.6720672
1.0,-73.9475,14.0625,6.5,0.0030176525,-2.5203307,-1.7217516
1.0,-73.9475,16.875,6.5,0.0026102467,-2.5833185,-1.7762109
1.0,-73.9475,19.6875,6.5,0.0023470668,-2.6294746,-1.8161175
1.0,-73.9475,22.5,6.5,0.002128955,-2.6718335,-1.852741
1.0,-73.9475,25.3125,6.5,0.0019382854,-2.7125823,-1.8879725
1.0,-73.9475,28.125,6.5,0.0019269187,-2.7151365,-1.8901808
1.0,-73.9475,30.9375,6.5,0.0017983754,-2.7451196,-1.9161042
1.0,-73.9475,33.75,6.5,0.001746291,-2.7578833,-1.9271398
1.0,-73.9475,36.5625,6.5,0.0016619273,-2.779388,-1.9457326
1.0,-73.9475,39.375,6.5,0.0015853959,-2.7998624,-1.9634348
1.0,-73.9475,42.1875,6.5,0.0015359395,-2.8136258,-1.9753348
1.0,-73.9475,45.0,6.5,0.001457593,-2.8363638,-1.9949939
1.0,-73.9475,47.8125,6.5,0.0018727354,-2.7275236,-1.9008907
1.0,-73.9475,50.625,6.5,0.0017446398,-2.758294,-1.9274949
1.0,-73.9475,53.4375,6.5,0.0016649293,-2.7786043,-1.945055
1.0,-73.9475,56.25,6.5,0.0015963007,-2.7968853,-1.9608608
1.0,-73.9475,59.0625,6.5,0.0014428155,-2.840789,-1.9988201
1.0,-73.9475,61.875,6.5,0.00136094,-2.866161,-2.0207567
1.0,-73.9475,64.6875,6.5,0.0012873382,-2.8903074,-2.0416336
1.0,-73.9475,67.5,6.5,0.0021172902,-2.6742196,-1.854804
1.0,-73.9475,70.3125,6.5,0.002189082,-2.659738,-1.8422832
1.0,-73.9475,73.125,6.5,0.0023337887,-2.6319385,-1.8182477
1.0,-73.9475,75.9375,6.5,0.0026759484,-2.5725222,-1.7668763
1.0,-73.9475,78.75,6.5,0.002706205,-2.5676394,-1.7626547
1.0,-73.9475,81.5625,6.5,0.0025789386,-2.588559,-1.7807417
1.0,-73.9475,84.375,6.5,0.00261671,-2.5822444,-1.7752823
1.0,-73.9475,87.1875,6.5,0.0026904184,-2.5701802,-1.7648515
1.0,-73.9475,90.0,6.5,0.0027560059,-2.5597198,-1.7558074
1.0,-73.9475,92.8125,6.5,0.0028532702,-2.544657,-1.7427841
1.0,-73.9475,95.625,6.5,0.0028147988,-2.5505526,-1.7478814
1.0,-73.9475,98.4375,6.5,0.0027693694,-2.557619,-1.7539911
1.0,-73.9475,101.25,6.5,0.0026695023,-2.5735698,-1.7677821
1.0,-73.9475,104.0625,6.5,0.002501709,-2.6017632,-1.7921582
1.0,-73.9475,106.875,6.5,0.0023416209,-2.6304834,-1.8169897
1.0,-73.9475,109.6875,6.5,0.0021983508,-2.657903,-1.8406967
1.0,-73.9475,112.5,6.5,0.0020809274,-2.6817431,-1.8613089
1.0,-73.9475,115.3125,6.5,0.001988567,-2.70146,-1.878356
1.0,-73.9475,118.125,6.5,0.0018768149,-2.7265785,-1.9000735
1.0,-73.9475,120.9375,6.5,0.0017325263,-2.76132,-1.9301112
1.0,-73.9475,123.75,6.5,0.0016875196,-2.772751,-1.9399945
1.0,-73.9475,126.5625,6.5,0.0020536748,-2.6874683,-1.8662589
1.0,-73.9475,129.375,6.5,0.0026624019,-2.5747263,-1.7687821
1.0,-73.9475,132.1875,6.5,0.003318947,-2.4789996,-1.6860167
1.0,-73.9475,135.0,6.5,0.0038379438,-2.4159014,-1.631462
1.0,-73.9475,137.8125,6.5,0.004068096,-2.3906088,-1.609594
1.0,-73.9475,140.625,6.5,0.0041239345,-2.3846881,-1.6044749
1.0,-73.9475,143.4375,6.5,0.0040267673,-2.3950434,-1.6134281
1.0,-73.9475,146.25,6.5,0.0037430911,-2.4267695,-1.6408585
1.0,-73.9475,149.0625,6.5,0.0032866509,-2.4832463,-1.6896884
1.0,-73.9475,151.875,6.5,0.00284043,-2.5466158,-1.7444777
1.0,-73.9475,154.6875,6.5,0.0024571188,-2.6095738,-1.7989112
1.0,-73.9475,157.5,6.5,0.0022284852,-2.6519902,-1.8355844
1.0,-73.9475,160.3125,6.5,0.0023037007,-2.637574,-1.8231201
1.0,-73.9475,163.125,6.5,0.0027433923,-2.561712,-1.7575299
1.0,-73.9475,165.9375,6.5,0.0030532687,-2.515235,-1.7173458
1.0,-73.9475,168.75,6.5,0.0032512727,-2.4879465,-1.6937522
1.0,-73.9475,171.5625,6.5,0.003639602,-2.438946,-1.6513864
1.0,-73.9475,174.375,6.5,0.0036877724,-2.433236,-1.6464493
1.0,-73.9475,177.1875,6.5,0.004044333,-2.3931532,-1.6117939
1.0,-73.9475,180.0,6.5,0.0043599685,-2.3605165,-1.5835762
1.0,-73.9475,-177.1875,6.5,0.0046517644,-2.3323822,-1.5592512
1.0,-73.9475,-174.375,6.5,0.004965967,-2.303996,-1.5347085
