period,lat,lon,time,dep,log_dep,log_dep_norm
2.0,1.3953,-146.25,6.5,0.26877517,-0.5706109,-0.8504347
2.0,1.3953,-143.4375,6.5,0.2809309,-0.5514005,-0.83102494
2.0,1.3953,-140.625,6.5,0.28420216,-0.54637265,-0.82594496
2.0,1.3953,-137.8125,6.5,0.28638893,-0.5430438,-0.8225815
2.0,1.3953,-135.0,6.5,0.29622853,-0.5283731,-0.80775857
2.0,1.3953,-132.1875,6.5,0.3082172,-0.51114315,-0.7903498
2.0,1.3953,-129.375,6.5,0.32466465,-0.488565,-0.7675373
2.0,1.3953,-126.5625,6.5,0.34181082,-0.46621418,-0.7449545
2.0,1.3953,-123.75,6.5,0.30834386,-0.5109647,-0.7901695
2.0,1.3953,-120.9375,6.5,0.32253706,-0.49142036,-0.77042234
2.0,1.3953,-118.125,6.5,0.33948857,-0.46917486,-0.7479459
2.0,1.3953,-115.3125,6.5,0.3532546,-0.4519122,-0.7305041
2.0,1.3953,-112.5,6.5,0.3712003,-0.4303917,-0.70876026
2.0,1.3953,-109.6875,6.5,0.4586918,-0.338479,-0.6158936
2.0,1.3953,-106.875,6.5,0.5369113,-0.27009743,-0.5468023
2.0,1.3953,-104.0625,6.5,0.65915745,-0.18101083,-0.45679104
2.0,1.3953,-101.25,6.5,0.7275031,-0.13816515,-0.4135007
2.0,1.3953,-98.4375,6.5,0.82618564,-0.082922354,-0.35768452
2.0,1.3953,-95.625,6.5,0.9293053,-0.03184158,-0.30607358
2.0,1.3953,-92.8125,6.5,1.1380235,0.05615123,-0.21716751
2.0,1.3953,-90.0,6.5,1.4002818,0.14621544,-0.12616852
2.0,1.3953,-87.1875,6.5,1.841034,0.26506183,-0.0060886303
2.0,1.3953,-84.375,6.5,2.3074203,0.3631267,0.09299405
2.0,1.3953,-81.5625,6.5,2.8631287,0.45684087,0.18768089
2.0,1.3953,-78.75,6.5,3.5877376,0.55482066,0.2866776
2.0,1.3953,-75.9375,6.5,4.331964,0.63668483,0.36939144
2.0,1.3953,-73.125,6.5,4.8049397,0.68168795,0.41486165
2.0,1.3953,-70.3125,6.5,5.511909,0.741302,0.47509444
2.0,1.3953,-67.5,6.5,6.0454597,0.78142935,0.5156383
2.0,1.3953,-64.6875,6.5,6.6979685,0.8259431,0.56061405
2.0,1.3953,-61.875,6.5,7.2337337,0.85936254,0.5943803
2.0,1.3953,-59.0625,6.5,7.666709,0.884609,0.61988884
2.0,1.3953,-56.25,6.5,8.042602,0.9053966,0.64089215
2.0,1.3953,-53.4375,6.5,8.702896,0.9396638,0.67551506
2.0,1.3953,-50.625,6.5,8.983442,0.9534428,0.6894371
2.0,1.3953,-47.8125,6.5,9.016136,0.9550205,0.6910311
2.0,1.3953,-45.0,6.5,9.151127,0.9614746,0.6975522
2.0,1.3953,-42.1875,6.5,9.213547,0.9644268,0.70053506
2.0,1.3953,-39.375,6.5,9.338869,0.9702943,0.70646346
2.0,1.3953,-36.5625,6.5,8.82671,0.9457989,0.6817138
2.0,1.3953,-33.75,6.5,8.762695,0.9426377,0.6785198
2.0,1.3953,-30.9375,6.5,7.8394847,0.8942875,0.6296678
2.0,1.3953,-28.125,6.5,6.4426813,0.80906665,0.5435624
2.0,1.3953,-25.3125,6.5,4.866802,0.6872437,0.42047507
2.0,1.3953,-22.5,6.5,4.133091,0.61627495,0.34876972
2.0,1.3953,-19.6875,6.5,3.9651387,0.5982584,0.33056614
2.0,1.3953,-16.875,6.5,4.3949423,0.64295316,0.37572482
2.0,1.3953,-14.0625,6.5,4.997609,0.6987623,0.4321132
2.0,1.3953,-11.25,6.5,5.4801736,0.7387943,0.47256073
2.0,1.3953,-8.4375,6.5,5.6902714,0.755133,0.48906896
2.0,1.3953,-5.625,6.5,5.9040613,0.7711509,0.50525314
2.0,1.3953,-2.8125,6.5,6.304902,0.7996783,0.5340767
2.0,4.1859,0.0,6.5,10.526863,1.0222989,0.7590079
2.0,4.1859,2.8125,6.5,12.486185,1.0964298,0.83390814
2.0,4.1859,5.625,6.5,16.538397,1.2184935,0.9572387
2.0,4.1859,8.4375,6.5,20.21433,1.3056594,1.0453093
2.0,4.1859,11.25,6.5,24.46697,1.3885802,1.1290908
2.0,4.1859,14.0625,6.5,29.482485,1.4695641,1.2109151
2.0,4.1859,16.875,6.5,34.097534,1.532723,1.2747295
2.0,4.1859,19.6875,6.5,37.553616,1.5746517,1.3170935
2.0,4.1859,22.5,6.5,38.954845,1.5905615,1.3331684
2.0,4.1859,25.3125,6.5,40.084126,1.6029724,1.3457081
2.0,4.1859,28.125,6.5,40.772865,1.6103712,1.3531837
2.0,4.1859,30.9375,6.5,40.13051,1.6034746,1.3462155
2.0,4.1859,33.75,6.5,39.69646,1.5987518,1.3414437
2.0,4.1859,36.5625,6.5,38.28898,1.5830737,1.3256029
2.0,4.1859,39.375,6.5,36.488144,1.5621518,1.3044639
2.0,4.1859,42.1875,6.5,33.09502,1.5197626,1.2616347
2.0,4.1859,45.0,6.5,29.077007,1.4635497,1.2048384
2.0,4.1859,47.8125,6.5,24.618134,1.3912551,1.1317934
2.0,4.1859,50.625,6.5,19.938906,1.2997013,1.0392894
2.0,4.1859,53.4375,6.5,15.591051,1.1928754,0.9313547
2.0,4.1859,56.25,6.5,11.881376,1.0748668,0.8121213
2.0,4.1859,59.0625,6.5,9.072978,0.95774984,0.6937888
2.0,4.1859,61.875,6.5,7.2612457,0.86101115,0.59604603
2.0,4.1859,64.6875,6.5,6.0611024,0.78255165,0.5167722
2.0,4.1859,67.5,6.5,5.522042,0.7420997,0.4759004
2.0,4.1859,70.3125,6.5,5.5954695,0.74783653,0.48169678
2.0,4.1859,73.125,6.5,5.8816557,0.7694996,0.5035847
2.0,4.1859,75.9375,6.5,6.0465612,0.78150845,0.5157182
2.0,4.1859,78.75,6.5,6.015298,0.7792571,0.5134435
2.0,4.1859,81.5625,6.5,5.767029,0.7609521,0.49494848
2.0,4.1859,84.375,6.5,5.2897954,0.72343886,0.45704588
2.0,4.1859,87.1875,6.5,4.840909,0.6849269,0.41813424
2.0,4.1859,90.0,6.5,4.5514255,0.65814745,0.3910768
2.0,4.1859,92.8125,6.5,4.3052206,0.6339954,0.3666741
2.0,4.1859,95.625,6.5,4.096352,0.61239725,0.3448518
2.0,4.1859,98.4375,6.5,3.9124596,0.59244984,0.32469735
2.0,4.1859,101.25,6.5,3.8639617,0.5870328,0.31922406
2.0,4.1859,104.0625,6.5,3.8377037,0.58407146,0.316232
2.0,4.1859,106.875,6.5,3.6891317,0.56692415,0.2989067
2.0,4.1859,109.6875,6.5,3.0721633,0.4874443,0.21860196
2.0,4.1859,112.5,6.5,3.016393,0.47948793,0.21056299
2.0,4.1859,115.3125,6.5,2.9660132,0.47217306,0.2031722
2.0,4.1859,118.125,6.5,2.4218342,0.38414443,0.11422992
2.0,4.1859,120.9375,6.5,2.397166,0.3796981,0.10973744
2.0,4.1859,123.75,6.5,2.325754,0.36656377,0.096466795
2.0,4.1859,126.5625,6.5,2.2808647,0.35809952,0.0879147
2.0,4.1859,129.375,6.5,2.2276077,0.34783873,0.07754741
2.0,4.1859,132.1875,6.5,2.151036,0.33264768,0.0621987
2.0,4.1859,135.0,6.5,2.0659914,0.3151285,0.04449769
2.0,4.1859,137.8125,6.5,1.9444737,0.2888021,0.01789803
2.0,4.1859,140.625,6.5,1.796278,0.25437355,-0.016887838
2.0,4.1859,143.4375,6.5,1.7271104,0.2373201,-0.03411829
2.0,4.1859,146.25,6.5,1.6082646,0.2063575,-0.065402254
2.0,4.1859,149.0625,6.5,1.51215,0.17959489,-0.09244263
2.0,4.1859,151.875,6.5,1.2832685,0.10831752,-0.16445978
2.0,4.1859,154.6875,6.5,1.1999276,0.07915503,-0.19392495
2.0,4.1859,157.5,6.5,1.1304997,0.05327046,-0.22007817
2.0,4.1859,160.3125,6.5,1.0646331,0.027199978,-0.24641924
2.0,4.1859,163.125,6.5,0.9777813,-0.009758275,-0.28376108
2.0,4.1859,165.9375,6.5,0.917156,-0.037556797,-0.31184813
2.0,4.1859,168.75,6.5,0.7950918,-0.099582724,-0.37451783
2.0,4.1859,171.5625,6.5,0.762128,-0.11797208,-0.39309803
2.0,4.1859,174.375,6.5,0.7257892,-0.13918951,-0.41453567
2.0,4.1859,177.1875,6.5,0.68517846,-0.1641963,-0.439802
2.0,4.1859,180.0,6.5,0.7149998,-0.14569408,-0.42110777
2.0,4.1859,-177.1875,6.5,0.6647412,-0.17734739,-0.4530896
2.0,4.1859,-174.375,6.5,0.6208433,-0.207018,-0.48306814
2.0,4.1859,-171.5625,6.5,0.5739045,-0.24116036,-0.5175649
2.0,4.1859,-168.75,6.5,0.50238824,-0.29896054,-0.575965
2.0,4.1859,-165.9375,6.5,0.46024072,-0.33701494,-0.61441433
2.0,4.1859,-163.125,6.5,0.42340538,-0.37324363,-0.65101904
2.0,4.1859,-160.3125,6.5,0.38802838,-0.4111365,-0.6893052
2.0,4.1859,-157.5,6.5,0.359664,-0.44410303,-0.7226139
2.0,4.1859,-154.6875,6.5,0.345793,-0.4611838,-0.7398719
2.0,4.1859,-151.875,6.5,0.3282949,-0.48373586,-0.76265806
2.0,4.1859,-149.0625,6.5,0.32851806,-0.48344076,-0.76235986
2.0,4.1859,-146.25,6.5,0.32180887,-0.492402,-0.77141416
2.0,4.1859,-143.4375,6.5,0.31978008,-0.4951486,-0.77418923
2.0,4.1859,-140.625,6.5,0.28100842,-0.5512807,-0.8309039
2.0,4.1859,-137.8125,6.5,0.288634,-0.5396525,-0.81915504
2.0,4.1859,-135.0,6.5,0.29499415,-0.5301866,-0.8095909
2.0,4.1859,-132.1875,6.5,0.30367288,-0.517594,-0.79686755
2.0,4.1859,-129.375,6.5,0.31208652,-0.50572497,-0.7848754
2.0,4.1859,-126.5625,6.5,0.32684392,-0.4856596,-0.76460177
2.0,4.1859,-123.75,6.5,0.33929098,-0.4694277,-0.7482014
2.0,4.1859,-120.9375,6.5,0.3526226,-0.45268986,-0.73128986
2.0,4.1859,-118.125,6.5,0.36503547,-0.43766493,-0.7161089
2.0,4.1859,-115.3125,6.5,0.39411962,-0.40437195,-0.68247044
2.0,4.1859,-112.5,6.5,0.42142802,-0.3752766,-0.65307313
2.0,4.1859,-109.6875,6.5,0.46921784,-0.3286255,-0.6059378
2.0,4.1859,-106.875,6.5,0.5264878,-0.27861166,-0.55540484
2.0,4.1859,-104.0625,6.5,0.5747788,-0.24049926,-0.5168969
2.0,4.1859,-101.25,6.5,0.6615883,-0.17941217,-0.4551758
2.0,4.1859,-98.4375,6.5,0.67595863,-0.17007989,-0.44574666
2.0,4.1859,-95.625,6.5,0.75609744,-0.12142223,-0.396584
2.0,4.1859,-92.8125,6.5,1.0833434,0.034766138,-0.23877455
2.0,4.1859,-90.0,6.5,1.4613916,0.1647666,-0.107424825
2.0,4.1859,-87.1875,6.5,2.0000653,0.30104417,0.03026717
2.0,4.1859,-84.375,6.5,2.487314,0.3957306,0.12593636
2.0,4.1859,-81.5625,6.5,3.1793966,0.5023447,0.23365702
2.0,4.1859,-78.75,6.5,4.031786,0.6054975,0.3378804
2.0,4.1859,-75.9375,6.5,4.990955,0.69818366,0.43152857
2.0,4.1859,-73.125,6.5,5.917162,0.77211344,0.5062257
2.0,4.1859,-70.3125,6.5,6.851729,0.8358002,0.5705734
2.0,4.1859,-67.5,6.5,7.28966,0.86270726,0.5977598
2.0,4.1859,-64.6875,6.5,7.710361,0.8870747,0.62238014
2.0,4.1859,-61.875,6.5,8.391171,0.9238226,0.6595094
2.0,4.1859,-59.0625,6.5,8.808475,0.9449007,0.6808063
2.0,4.1859,-56.25,6.5,9.24082,0.9657105,0.7018321
2.0,4.1859,-53.4375,6.5,9.661309,0.98503596,0.7213581
2.0,4.1859,-50.625,6.5,9.900089,0.9956391,0.7320713
2.0,4.1859,-47.8125,6.5,10.049217,1.0021322,0.7386318
2.0,4.1859,-45.0,6.5,10.543603,1.022989,0.7597051
2.0,4.1859,-42.1875,6.5,10.558987,1.0236223,0.7603449
2.0,4.1859,-39.375,6.5,9.613347,0.98287463,0.7191744
2.0,4.1859,-36.5625,6.5,9.087807,0.9584591,0.6945054
2.0,4.1859,-33.75,6.5,8.433536,0.92600965,0.6617192
2.0,4.1859,-30.9375,6.5,6.6630936,0.82367593,0.5583233
2.0,4.1859,-28.125,6.5,5.237618,0.7191338,0.45269614
2.0,4.1859,-25.3125,6.5,3.989092,0.60087407,0.33320898
2.0,4.1859,-22.5,6.5,3.2631998,0.5136437,0.24507324
2.0,4.1859,-19.6875,6.5,3.230216,0.50923157,0.24061534
2.0,4.1859,-16.875,6.5,3.8646939,0.5871151,0.31930724
2.0,4.1859,-14.0625,6.5,4.7212863,0.67406034,0.40715486
2.0,4.1859,-11.25,6.5,5.7396655,0.7588866,0.4928615
2.0,4.1859,-8.4375,6.5,6.575426,0.8179239,0.55251163
2.0,4.1859,-5.625,6.5,7.609294,0.8813444,0.6165903
2.0,4.1859,-2.8125,6.5,8.882238,0.94852245,0.68446565
2.0,6.9765,0.0,6.5,17.212393,1.2358413,0.97476655
2.0,6.9765,2.8125,6.5,21.923786,1.3409156,1.0809314
2.0,6.9765,5.625,6.5,27.765215,1.443501,1.1845815
2.0,6.9765,8.4375,6.5,39.658752,1.5983391,1.3410267
2.0,6.9765,11.25,6.5,49.705135,1.6964012,1.4401066
2.0,6.9765,14.0625,6.5,58.95135,1.7704937,1.5149682
2.0,6.9765,16.875,6.5,66.24658,1.8211635,1.5661638
2.0,6.9765,19.6875,6.5,69.71625,1.843334,1.5885644
2.0,6.9765,22.5,6.5,72.137474,1.858161,1.6035453
2.0,6.9765,25.3125,6.5,70.00176,1.845109,1.5903578
2.0,6.9765,28.125,6.5,68.64392,1.8366021,1.5817627
2.0,6.9765,30.9375,6.5,66.444305,1.8224578,1.5674715
2.0,6.9765,33.75,6.5,64.58373,1.8101231,1.5550088
2.0,6.9765,36.5625,6.5,61.734802,1.7905301,1.5352124
2.0,6.9765,39.375,6.5,58.138966,1.7644674,1.5088792
2.0,6.9765,42.1875,6.5,53.6508,1.7295762,1.4736259
2.0,6.9765,45.0,6.5,49.2286,1.6922175,1.4358795
2.0,6.9765,47.8125,6.5,43.960686,1.6430645,1.3862163
2.0,6.9765,50.625,6.5,33.444263,1.5243217,1.2662411
2.0,6.9765,53.4375,6.5,22.63409,1.354763,1.0949225
2.0,6.9765,56.25,6.5,15.861526,1.2003449,0.9389018
2.0,6.9765,59.0625,6.5,12.056764,1.0812308,0.8185513
2.0,6.9765,61.875,6.5,10.250686,1.0107529,0.747342
2.0,6.9765,64.6875,6.5,9.420429,0.97407067,0.71027905
2.0,6.9765,67.5,6.5,9.0732155,0.9577612,0.69380033
2.0,6.9765,70.3125,6.5,9.286529,0.9678534,0.70399725
2.0,6.9765,73.125,6.5,9.528002,0.9790018,0.71526134
2.0,6.9765,75.9375,6.5,9.806267,0.9915037,0.727893
2.0,6.9765,78.75,6.5,9.241277,0.965732,0.70185375
2.0,6.9765,81.5625,6.5,8.062598,0.906475,0.6419818
2.0,6.9765,84.375,6.5,6.8564167,0.8360972,0.5708735
2.0,6.9765,87.1875,6.5,6.0851912,0.7842742,0.51851267
2.0,6.9765,90.0,6.5,5.5516186,0.74441963,0.47824442
2.0,6.9765,92.8125,6.5,5.196075,0.7156754,0.44920185
2.0,6.9765,95.625,6.5,4.8210926,0.68314546,0.41633427
2.0,6.9765,98.4375,6.5,4.622879,0.6649125,0.39791209
2.0,6.9765,101.25,6.5,5.1081257,0.70826155,0.44171104
2.0,6.9765,104.0625,6.5,4.84905,0.68565667,0.41887155
2.0,6.9765,106.875,6.5,4.5822554,0.6610793,0.3940391
2.0,6.9765,109.6875,6.5,5.2516694,0.7202974,0.45387182
2.0,6.9765,112.5,6.5,4.9985666,0.6988455,0.43219727
2.0,6.9765,115.3125,6.5,3.9825792,0.6001644,0.33249196
2.0,6.9765,118.125,6.5,3.8065405,0.58053046,0.31265426
2.0,6.9765,120.9375,6.5,3.754988,0.57460856,0.30667087
2.0,6.9765,123.75,6.5,3.499287,0.5439795,0.27572393
2.0,6.9765,126.5625,6.5,3.3496182,0.5249953,0.2565427
2.0,6.9765,129.375,6.5,3.1567187,0.4992359,0.23051593
2.0,6.9765,132.1875,6.5,2.9660006,0.47217122,0.20317034
2.0,6.9765,135.0,6.5,2.7235265,0.4351316,0.1657463
2.0,6.9765,137.8125,6.5,2.462695,0.39141062,0.121571526
2.0,6.9765,140.625,6.5,2.298,0.36135003,0.09119894
2.0,6.9765,143.4375,6.5,2.1151567,0.32534254,0.054817732
2.0,6.9765,146.25,6.5,1.9454312,0.2890159,0.018114053
2.0,6.9765,149.0625,6.5,1.6378554,0.21427555,-0.05740201
2.0,6.9765,151.875,6.5,1.500091,0.1761176,-0.09595601
2.0,6.9765,154.6875,6.5,1.3936827,0.14416392,-0.12824133
2.0,6.9765,157.5,6.5,1.3128545,0.118216604,-0.15445796
2.0,6.9765,160.3125,6.5,1.2344582,0.09147639,-0.1814757
2.0,6.9765,163.125,6.5,1.0931401,0.038675837,-0.23482427
2.0,6.9765,165.9375,6.5,1.0264767,0.011349113,-0.26243463
2.0,6.9765,168.75,6.5,0.84957683,-0.07079734,-0.34543365
2.0,6.9765,171.5625,6.5,0.8099793,-0.09152607,-0.36637753
2.0,6.9765,174.375,6.5,0.7719193,-0.11242809,-0.3874965
2.0,6.9765,177.1875,6.5,0.72709054,-0.1384115,-0.41374958
2.0,6.9765,180.0,6.5,0.68798065,-0.16242377,-0.43801108
2.0,6.9765,-177.1875,6.5,0.6489878,-0.18776345,-0.46361378
2.0,6.9765,-174.375,6.5,0.66697466,-0.17589067,-0.45161775
2.0,6.9765,-171.5625,6.5,0.58817136,-0.23049612,-0.50679
2.0,6.9765,-168.75,6.5,0.54457533,-0.26394203,-0.540583
2.0,6.9765,-165.9375,6.5,0.5048272,-0.29685724,-0.5738398
2.0,6.9765,-163.125,6.5,0.4707819,-0.32718024,-0.6044776
2.0,6.9765,-160.3125,6.5,0.438608,-0.35792345,-0.6355398
2.0,6.9765,-157.5,6.5,0.41367292,-0.3833429,-0.6612231
2.0,6.9765,-154.6875,6.5,0.41513664,-0.38180894,-0.6596732
2.0,6.9765,-151.875,6.5,0.39823392,-0.39986175,-0.6779134
2.0,6.9765,-149.0625,6.5,0.3866126,-0.412724,-0.69090915
2.0,6.9765,-146.25,6.5,0.37860698,-0.4218114,-0.7000909
2.0,6.9765,-143.4375,6.5,0.3610161,-0.44247344,-0.7209674
2.0,6.9765,-140.625,6.5,0.35823023,-0.44583777,-0.7243666
2.0,6.9765,-137.8125,6.5,0.33533806,-0.47451717,-0.75334364
2.0,6.9765,-135.0,6.5,0.34304926,-0.4646435,-0.74336755
2.0,6.9765,-132.1875,6.5,0.3498276,-0.45614594,-0.73478174
2.0,6.9765,-129.375,6.5,0.35508344,-0.4496696,-0.7282382
2.0,6.9765,-126.5625,6.5,0.36339507,-0.43962097,-0.7180853
2.0,6.9765,-123.75,6.5,0.39564815,-0.40269086,-0.6807719
2.0,6.9765,-120.9375,6.5,0.4157069,-0.38121277,-0.65907085
2.0,6.9765,-118.125,6.5,0.48372912,-0.31539777,-0.5925728
2.0,6.9765,-115.3125,6.5,0.5229683,-0.28152463,-0.5583481
2.0,6.9765,-112.5,6.5,0.5587741,-0.25276372,-0.52928865
2.0,6.9765,-109.6875,6.5,0.55596626,-0.25495157,-0.5314992
2.0,6.9765,-106.875,6.5,0.6117658,-0.2134148,-0.48953134
2.0,6.9765,-104.0625,6.5,0.6710519,-0.17324388,-0.4489435
2.0,6.9765,-101.25,6.5,0.7364793,-0.13283947,-0.40811974
2.0,6.9765,-98.4375,6.5,0.89916855,-0.04615889,-0.32053947
2.0,6.9765,-95.625,6.5,1.1362114,0.05545914,-0.21786678
2.0,6.9765,-92.8125,6.5,1.6670034,0.22193648,-0.049661573
2.0,6.9765,-90.0,6.5,2.1558948,0.33362755,0.06318873
2.0,6.9765,-87.1875,6.5,2.6767535,0.42760837,0.15814498
2.0,6.9765,-84.375,6.5,3.5222266,0.5468173,0.2785912
2.0,6.9765,-81.5625,6.5,4.5047364,0.65366936,0.38655224
2.0,6.9765,-78.75,6.5,5.5384927,0.7433916,0.4772057
2.0,6.9765,-75.9375,6.5,6.411685,0.8069722,0.54144627
2.0,6.9765,-73.125,6.5,7.497412,0.87491137,0.61009055
2.0,6.9765,-70.3125,6.5,8.618263,0.93541974,0.6712269
2.0,6.9765,-67.5,6.5,9.768693,0.98983645,0.72620845
2.0,6.9765,-64.6875,6.5,11.940758,1.0770319,0.8143088
2.0,6.9765,-61.875,6.5,11.881148,1.0748584,0.81211287
2.0,6.9765,-59.0625,6.5,12.475477,1.0960572,0.8335316
2.0,6.9765,-56.25,6.5,12.847695,1.1088252,0.84643215
2.0,6.9765,-53.4375,6.5,13.009641,1.1142653,0.8519288
2.0,6.9765,-50.625,6.5,12.95661,1.1124914,0.8501364
2.0,6.9765,-47.8125,6.5,12.324155,1.0907571,0.82817656
2.0,6.9765,-45.0,6.5,11.887617,1.0750948,0.8123517
2.0,6.9765,-42.1875,6.5,10.278868,1.0119452,0.7485467
2.0,6.9765,-39.375,6.5,9.144728,0.9611708,0.69724524
2.0,6.9765,-36.5625,6.5,7.9758554,0.90177727,0.6372353
2.0,6.9765,-33.75,6.5,6.732722,0.8281907,0.5628849
2.0,6.9765,-30.9375,6.5,5.5537543,0.74458665,0.47841316
2.0,6.9765,-28.125,6.5,4.629103,0.6654969,0.39850253
2.0,6.9765,-25.3125,6.5,3.8620336,0.5868161,0.3190051
2.0,6.9765,-22.5,6.5,3.732259,0.5719718,0.30400673
2.0,6.9765,-19.6875,6.5,4.361953,0.639681,0.37241867
2.0,6.9765,-16.875,6.5,5.266777,0.7215449,0.45513228
2.0,6.9765,-14.0625,6.5,6.3575034,0.8032866,0.5377224
2.0,6.9765,-11.25,6.5,7.3879013,0.8685211,0.60363394
2.0,6.9765,-8.4375,6.5,8.84425,0.946661,0.6825849
2.0,6.9765,-5.625,6.5,10.821394,1.0342832,0.77111644
2.0,6.9765,-2.8125,6.5,13.681539,1.136135,0.8740254
2.0,9.7671,0.0,6.5,30.169827,1.4795728,1.2210277
2.0,9.7671,2.8125,6.5,40.929737,1.612039,1.3548688
2.0,9.7671,5.625,6.5,56.0299,1.7484199,1.4926652
2.0,9.7671,8.4375,6.5,84.45324,1.9266163,1.6727111
2.0,9.7671,11.25,6.5,104.17956,2.0177824,1.7648234
2.0,9.7671,14.0625,6.5,113.90799,2.056554,1.8039975
2.0,9.7671,16.875,6.5,116.188065,2.0651615,1.8126942
2.0,9.7671,19.6875,6.5,114.62455,2.0592775,1.8067492
2.0,9.7671,22.5,6.5,110.756935,2.044371,1.7916878
2.0,9.7671,25.3125,6.5,106.12597,2.0258217,1.7729461
2.0,9.7671,28.125,6.5,101.558716,2.0067172,1.7536434
2.0,9.7671,30.9375,6.5,97.19027,1.9876227,1.7343507
2.0,9.7671,33.75,6.5,94.489334,1.9753828,1.7219838
2.0,9.7671,36.5625,6.5,91.79364,1.9628125,1.709283
2.0,9.7671,39.375,6.5,88.05455,1.9447519,1.6910349
2.0,9.7671,42.1875,6.5,84.53531,1.9270382,1.6731373
2.0,9.7671,45.0,6.5,80.09276,1.9035933,1.6494491
2.0,9.7671,47.8125,6.5,68.23396,1.8340006,1.5791341
2.0,9.7671,50.625,6.5,42.1091,1.6243759,1.3673338
2.0,9.7671,53.4375,6.5,23.52255,1.3714844,1.1118175
2.0,9.7671,56.25,6.5,16.636862,1.2210714,0.95984334
2.0,9.7671,59.0625,6.5,14.885125,1.1727525,0.91102296
2.0,9.7671,61.875,6.5,14.814777,1.1706952,0.9089443
2.0,9.7671,64.6875,6.5,14.196889,1.1521932,0.89025027
2.0,9.7671,67.5,6.5,13.248405,1.1221637,0.85990906
2.0,9.7671,70.3125,6.5,12.765719,1.1060452,0.84362334
2.0,9.7671,73.125,6.5,11.967715,1.0780113,0.81529844
2.0,9.7671,75.9375,6.5,10.6362,1.0267864,0.76354194
2.0,9.7671,78.75,6.5,9.300616,0.9685117,0.7046624
2.0,9.7671,81.5625,6.5,8.316636,0.9199477,0.6555943
2.0,9.7671,84.375,6.5,7.5605974,0.87855613,0.61377317
2.0,9.7671,87.1875,6.5,6.9732375,0.84343445,0.57828695
2.0,9.7671,90.0,6.5,6.5261335,0.81465596,0.5492098
2.0,9.7671,92.8125,6.5,6.2247653,0.794123,0.52846366
2.0,9.7671,95.625,6.5,5.7865615,0.7624206,0.49643221
2.0,9.7671,98.4375,6.5,5.546456,0.7440156,0.47783616
2.0,9.7671,101.25,6.5,5.356041,0.72884387,0.46250698
2.0,9.7671,104.0625,6.5,6.5889997,0.81881946,0.5534165
2.0,9.7671,106.875,6.5,5.542286,0.74368894,0.47750613
2.0,9.7671,109.6875,6.5,7.3415985,0.8657906,0.60087514
2.0,9.7671,112.5,6.5,6.8659515,0.83670074,0.5714833
2.0,9.7671,115.3125,6.5,5.3313255,0.7268352,0.46047747
2.0,9.7671,118.125,6.5,5.070857,0.70508134,0.43849784
2.0,9.7671,120.9375,6.5,4.9050984,0.6906477,0.4239144
2.0,9.7671,123.75,6.5,4.5261106,0.6557252,0.3886294
2.0,9.7671,126.5625,6.5,4.2885475,0.6323102,0.3649714
2.0,9.7671,129.375,6.5,3.9921591,0.60120785,0.33354625
2.0,9.7671,132.1875,6.5,3.5272331,0.54743415,0.2792144
2.0,9.7671,135.0,6.5,3.2073798,0.50615036,0.23750216
2.0,9.7671,137.8125,6.5,2.9347155,0.467566,0.19851734
2.0,9.7671,140.625,6.5,2.6897151,0.42970628,0.16026466
2.0,9.7671,143.4375,6.5,2.3981009,0.37986743,0.109908536
2.0,9.7671,146.25,6.5,2.2490609,0.35200122,0.081753105
2.0,9.7671,149.0625,6.5,1.8915181,0.2768105,0.00578198
2.0,9.7671,151.875,6.5,1.7057701,0.23192051,-0.03957392
2.0,9.7671,154.6875,6.5,1.5752481,0.19734897,-0.07450428
2.0,9.7671,157.5,6.5,1.481841,0.1708016,-0.10132719
2.0,9.7671,160.3125,6.5,1.3812245,0.14026427,-0.13218145
2.0,9.7671,163.125,6.5,1.2291406,0.08960158,-0.18336998
2.0,9.7671,165.9375,6.5,1.1231917,0.05045389,-0.22292398
2.0,9.7671,168.75,6.5,0.93887395,-0.027392711,-0.30157855
2.0,9.7671,171.5625,6.5,0.890024,-0.05059828,-0.32502496
2.0,9.7671,174.375,6.5,0.84541166,-0.07293177,-0.34759024
2.0,9.7671,177.1875,6.5,0.8064197,-0.093438886,-0.3683102
2.0,9.7671,180.0,6.5,0.7610233,-0.11860206,-0.39373457
2.0,9.7671,-177.1875,6.5,0.7251707,-0.13955978,-0.41490978
2.0,9.7671,-174.375,6.5,0.70576507,-0.15133984,-0.4268121
2.0,9.7671,-171.5625,6.5,0.66348094,-0.17817155,-0.4539223
2.0,9.7671,-168.75,6.5,0.62000424,-0.20760535,-0.4836616
2.0,9.7671,-165.9375,6.5,0.5804383,-0.23624393,-0.51259744
2.0,9.7671,-163.125,6.5,0.5401701,-0.26746947,-0.544147
2.0,9.7671,-160.3125,6.5,0.5141874,-0.28887856,-0.5657783
2.0,9.7671,-157.5,6.5,0.48915786,-0.31055096,-0.5876757
2.0,9.7671,-154.6875,6.5,0.4982805,-0.30252612,-0.57956755
2.0,9.7671,-151.875,6.5,0.4790374,-0.31963056,-0.5968495
2.0,9.7671,-149.0625,6.5,0.46348798,-0.33396152,-0.6113292
2.0,9.7671,-146.25,6.5,0.4980491,-0.30272782,-0.57977134
2.0,9.7671,-143.4375,6.5,0.43970567,-0.35683793,-0.63444304
2.0,9.7671,-140.625,6.5,0.44441992,-0.35220647,-0.6297635
